,data,orgao,resumo,texto,link
6,2025-07-11 00:00:00,Diário Oficial de Marília-SP,,"da Administração 
 

Registrada na Secretaria Municipal da Administração na data 
acima e publicada no Diário Oficial do Município de Marília no site 
https://www.marilia.sp.gov.br/portal/diario-oficial 
ctsc 
 
 

 
 
TERMO DE AUTORIZAÇÃO 
Dispensa de Licitação nº. 449/2025 - AUTORIZO nos termos do 
artigo 72, inciso VIII da Lei 14.133/2021 e art. 4º do Decreto 
Municipal nº 14.464/2024, a contratação direta da empresa 
EQUIPAM EQUIPAMENTOS E ARTIGOS LTDA, CNPJ nº 
36.277.221/0001-59, para aquisição",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3529005/2025-07-11/640b42440a3d8936b6a2fd65d5e07326281c10fc.pdf
7,2025-07-11 00:00:00,Diário Oficial de Salto-SP,,"063, de 2020, garantindo autenticidade, validade jurídica e integridade.

SECRETARIA DE ADMINISTRAÇÃO E GOVERNO
DIGITAL

Secretaria de Administração e Governo Digital

AVISO DE DISPENSA DE LICITAÇÃO
Referência: Dispensa de Licitação nº 236/2025
Processo nº 2906/2025
Encontra-se  aberto  aviso  de  dispensa  de  licitação

conforme  art.  75  -  inciso  II  da  Lei  14.133,  e  Decreto
Municipal nº 59 de 27 de fevereiro de 2023, referente a
contratação  de  empresa  especializada  na  realização ",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3545209/2025-07-11/eb3a3f7a4455979ac67f50fb9f9bf3c6e504abf4.pdf
8,2025-07-11 00:00:00,Diário Oficial de São Bernardo do Campo-SP,,"CARLA BEATRIZ BARROS DEMARCHI, CLEOMAR CÉSAR DAS CHAGAS,
EDUARDO ALVES DE SOUZA e JORGE ANTONIO DIAS ANGIOLETTO.

.....................................................................................................
TERMO DE RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO

Processo de Compra: 023/2025
Objeto:  Contratação de serviços técnicos especializados para revisão e

atualização da  Lei  Orgânica  do  Município  de  São Bernardo do  Campo e  do
Regimento Interno da Câmara Municipal

Contratada: INSTITUTO",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3548708/2025-07-11/72318e455cdf0796238373418a3b1388837796d4.pdf
9,2025-07-11 00:00:00,Diário Oficial de Uberaba-MG,,"...................................................................

PODER LEGISLATIVO
Poder Legislativo

Licitações e Contratos

Extrato

DESPACHO EXTRATO DO CONTRATO Nº 009/2025
PROCESSO ADMINISTRATIVO: Nº. CMU/CPL/046/2025.
MODALIDADE: DISPENSA DE LICITAÇÃO Nº. 001/2025.
CONTRATANTE: CÂMARA MUNICIPAL DE UBERABA.
CONTRATADAS: IMPRA INDÚSTRIA GRÁFICA LTDA.
OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇO GRÁFICO.
VALORES:

103

mailto:sinddespura2019@gmail.com


Porta-voz nº 2726 - Uberaba",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170107/2025-07-11/c7bb719cc7c8d75e5be20791970a30c8478f347b.pdf
10,2025-07-11 00:00:00,Diário Oficial de Gravataí-RS,,"através do Departamento de Licitações e Contratos, torna pública a licitação abaixo:
DISPENSA ELETRÔNICA 28/2025 - Processo 469/2025.
Tipo de Concorrencia: Normal
Sessão Pública às 09:00:00 do dia 17 de julho de 2025.
Objeto: A SMC solicita dispensa de licitação para aquisição de cadeiras de plástico para os equipamentos culturais. Atualmente contamos com número reduzido de 
cadeiras, tendo que deslocar frequentemente entre nossos espaços e muitas vezes não atendendo adequadamente o volume de público",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4309209/2025-07-11/ebc894179765fafe2460f939a78715966277a174.pdf
11,2025-07-11 00:00:00,Diário Oficial de Santa Rosa-RS,,"SANTA ROSA

Ato Administrativo

Dispensa de Licitação

Autorização do Ordenador de Despesas

Aquisição de peças e serviço de mão de obra para a manutenção do veículo Fiat Uno Attractive, 1.0 Evo, ano
2019,  placa  IZF  3H95,  patrimônio  140126,  da  Secretaria  Municipal  de  Desenvolvimento  Social  –  SMDS.
Dispensa de licitação, artigo 75, § 7°, da Lei Federal 14.133/2021. Requisições 1941 e 1942/2025.
AUTORIZAÇÃO DO ORDENADOR DE DESPESAS

Dispensa de Licitação

Autorização do Ordenador de Despesas",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4317202/2025-07-11/ba910549872e9ce68db8adb812d08b997a78d0e1.pdf
12,2025-07-11 00:00:00,Diário Oficial de Maricá-RJ,,"nº 8.078/1990 e suas alterações, e pelos Decretos Municipais nº 881/2022, 882/2022, 
914/2022, 921/2022, 922/2022, 936/2022 e 937/2022, em face do resultado do PREGÃO ELETRÔNICO 

AMAR

AUTORIZO - DISPENSA DE LICITAÇÃO - PROCESSO ADMINISTRATIVO 
0009987/2025
AUTORIZO A DESPESA, POR DISPENSA DE LICITAÇÃO, com fulcro no art. 29, inciso II da Lei Federal nº 
13.303/16 e suas alterações, para Contratação de empresa especializada no fornecimento de GÊNEROS 
ALIMENTÍCIOS, para Companhia Maricá Alimentos",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3302700/2025-07-11/7db65733df6c18ebf0cdfc6199f15fe265fefea8.pdf
13,2025-07-11 00:00:00,Diário Oficial de Carambeí-PR,,"MUNICIPAL DE CARAMBEÍ 
C.N.P.J. (M.F.) 01.613.765/0001-60 

 

Avenida do Ouro, 1355 – Loteamento Jardim Europa, Bairro Nova Carambeí – CEP 84145-000 – Carambeí - Paraná  

 

TERMO DE RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 29/2025 
PROCESSO DIGITAL Nº 4015/2025 

 

Ratifico por este termo, a Dispensa de Licitação nº 29/2025 originada do 
Processo Digital nº. 4015/2025 para Aquisição de leites/formulas infantis. em 
favor de VINICIUS ANGELO JECZMIONSKI, inscrita no CNPJ nº. 
07.461.416/0003-18, no valor",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4104659/2025-07-11/0c42222d25b30a4c3dd8bbd75e14a061a79f47b1.pdf
14,2025-07-11 00:00:00,Diário Oficial de São Luís-MA,,"..................................... 
PORTARIA N.º 1197/2025 - DO CONTRATO N.º 306/2025 21 ...................................................................................... 
TERMO DE HOMOLOGAÇÃO E ADJUDICAÇÃO DE CONTRATAÇÃO DIRETA - DISPENSA DE LICITAÇÃO N.º 08/2025 21 ....................... 
TERMO DE RATIFICAÇÃO DE INEXIGIBILIDADE DE LICITAÇÃO N.º 15/2025 22 ................................................................... 

SECRETARIA MUNICIPAL DE EDUCAÇÃO - SEMED 22 .................",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2111300/2025-07-11/4333119d173853f3aaa50e898294db2951fecba5.pdf
15,2025-07-11 00:00:00,Diário Oficial de Teresina-PI,,"do Município (DOM), para que produza 
seus jurídicos e legais efeitos. Publique-se e Cumpra-se. Teresina-PI, 26 de 
setembro de 2017. KLEBER MONTEZUMA FAGUNDES DOS SANTOS, 
SECRETÁRIO MUNICIPAL DE EDUCAÇÃO – SEMEC.

TERMO DE RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 
33/2017.Respaldado no art. 24, inciso II, da Lei Federal nº. 8.666/93, bem 
como no Decreto Municipal nº 13.183, de 17.04.2013, informações, jus-
tificativas e demais documentos contidos no Processo nº 044.12288/2017/
SEMEC, de 11.07.2017",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2211001/2025-07-11/756ec471747eb2dcd05fa009b0562dfdc820a7bf.pdf
16,2025-07-11 00:00:00,Diário Oficial de Rio Brilhante-MS,,"total (Três mil e quinhentos e quarenta reais) R$ 3.540,00 

 

VALOR: R$ 3.540,00 (Três mil e quinhentos e quarenta reais). 

VIGÊNCIA: 12 (doze) meses, a contar da data de sua assinatura. 

LICITAÇÃO: Processo Administrativo n° 031/2025, Dispensa de Licitação n° 
006/2025. 

ASSINATURAS: ANA PAULA DE SOUZA SANTOS, Secretária Municipal de 
Finanças, pelo contratante, IVANSUELDO VALLEJO DINIZ, pela contratada. 

FISCAL DO CONTRATO: Glenna Glauce F Marques – Fiscal Titular e Adriana Correa 
Barbosa",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5007208/2025-07-11/832d454f27d50233e10afead6dfc668bac01ed39.pdf
17,2025-07-11 00:00:00,Diário Oficial de Vitória-ES,,"SECRETARIA DE SAÚDE
EXTRATO DE DISPENSA DE LICITAÇÃO

Resumo de instrumento de ratificação, em atendimento ao art. 72, parágrafo único da Lei Federal nº 14.133/2021. Extrato 
de Dispensa nº 31/2025; ID CidadES: 2025.077E0500001.09.0007. Processo nº: 4517279/2025; RATIFICO a contratação 
da empresa Promefarma Medicamentos e Produtos Hospitalares Ltda., CNPJ 81.706.251/0001-98, no valor de R$ 16.945,00 
(Dezesseis mil e novecentos e quarenta e cinco reais), por Dispensa de Licitação, com fulcro no art. 75",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3205309/2025-07-11/c9cac76ac34bf9cd615f110b1f93f96e408534cc.pdf
18,2025-07-11 00:00:00,Diário Oficial de Salvador-BA,,"28 de Março de 2025

CARLOS AUGUSTO DA SILVA GOMES

Presidente da LIMPURB.

SECRETARIA MUNICIPAL DA REPARAÇÃO - SEMUR 

AVISO DE CONVOCAÇÃO

A Coordenadoria Administrativa torna público para conhecimento dos interessados que será 
realizada Dispensa de Licitação, na hipótese do art. 75, inciso II, Lei Federal nº 14.133/2021, visando 
orçamento, para produção de 50 troféus em acrílico cristal com recorte a laser e aplicação de adesivo 
digital, espessura: 04 e 10 mm, tamanho 23,0x15x0 cm. 
A proposta",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2927408/2025-07-11/988a87e7481a6c6fa4db037e03eefc8c02c0fa44.pdf
19,2025-07-11 00:00:00,Diário Oficial de São Francisco do Oeste-RN,," 

  Portaria Nº 179/2025 –  GP  

 

2  –  CONSELHO MUNICIPAL DE SAÚDE  

 
  Resolução Nº 007/2025 

 

3  –  COMISSÃO PERMANENTE DE LICITAÇÃO  

 
  Termo de Autorização de Dispensa de Licitação Nº 021.06/2025 

  Termo de Ratif icação de Dispensa de Licitação Nº 021.06/2025 

  Extrato de Dispensa de Licitação Nº 021.06/2025 

  Convocação (Para Celebração de Contrato)  

  Extrato de Contrato Nº 1007-0001/2025 

  Aviso de Licitação –  Concorrência Eletrônica Nº 002/2025 
 

 
 
 

",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2411908/2025-07-11/4a7c987836e17bb91cdad9f88ebf9dd823973241.pdf
20,2025-07-11 00:00:00,Diário Oficial de Santa Cruz-RN,,"diariomunicipal.com.br/femurn/materia/97D254AA/eecefe5d41f5625a50bb6a708e82404feecefe5d41f5625a50bb6a708e82404f 2/2



ESTADO DO RIO GRANDE DO NORTE
PREFEITURA MUNICIPAL DE SANTA CRUZ

SAAE - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO
DESPACHO

Referência: Dispensa de licitação nº 04/2025
Contrato Administrativo nº 017/2025
Contratada/representante legal: empresa HBF Gestão e
Transformação Digital Ltda, inscrita no CNPJ nº
40.377.936/0001-50, representada pelo Senhor Francisco
Heriberto Bezerra da Silva, residente",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2411205/2025-07-11/0b34281c993871de1434a9b69d28f567d1f61ce7.pdf
21,2025-07-11 00:00:00,Diário Oficial de Juatuba-MG,,"DOS TRÊS PODERES

CENTRO - JUATUBA, MG

 

 
EXTRATO DO CONTRATO Nº065/2025, EMPRESA VALDECK
ALEXANDRE PEREIRA MARTINS 03345535637, CNPJ
16.672.041/0001-64.
FUNDAMENTOS: A presente Contratação decorre do Processo
Administrativo N°124/2025 Dispensa De Licitação N°051/2025
efetuada com base no Parecer de Nº 294/2025.
OBJETO: O objeto do presente contrato é a contratação de serviços
de arbitragem esportiva profissional, para campeonato municipal de
futsal de Juatuba, a ser realizado pela secretaria",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3136652/2025-07-11/7701c8b167e791557d26f51b82fbb402e60abfe0.pdf
22,2025-07-11 00:00:00,Diário Oficial de Arapongas-PR,,"(Decreto Municipal n.º 1.009/2024, 
de 13 de dezembro de 2024). Para manter o quantitativo 
estipulado no contrato o valor total será de R$ 230.470,00 
(duzentos e trinta mil, quatrocentos e setenta reais). Data 
e assinaturas. 
 

COMUNICADO DE DISPENSA DE LICITAÇÃO Nº 074/2025 

MUNICÍPIO DE ARAPONGAS, pessoa jurídica de direito 
público interno, inscrito no CNPJ/MF sob nº 
76.958.966/0001-06, com sede na Rua Garças, 750, nesta 
cidade, neste ato representado pelo Exmo. Prefeito, Sr. 
Rafael Felipe Cita",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4101507/2025-07-11/b75aea4d8a5a7ebb92daada1d0bc8caf847f56d6.pdf
23,2025-07-11 00:00:00,Diário Oficial de Pau dos Ferros-RN,,"7/2025-0055 
(LN Nº 14.133/21, C/C A Resolução nº 028/2020-TCE/RN) 

 
 

Em atendimento ao art. 72, inciso VIII, da Lei Federal 14.133/21 e no uso das minhas 
atribuições legais enquanto Prefeita do Município de Pau dos Ferros/RN, AUTORIZO a Dispensa 
de Licitação nº 7/2025-0055, que tem como objeto CONTRATAÇÃO DE EMPRESA 
ESPECIALIZADA PARA O FORNECIMENTO DE MATERIAL PEDAGÓGICO VOLTADO À 
INCLUSÃO EDUCACIONAL, COM O OBJETIVO DE ATENDER AS DEMANDAS DA 
SECRETARIA MUNICIPAL DE EDUCAÇÃO NO ÂMBITO DO ATENDIMENTO",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2409407/2025-07-11/5e62eff13b484b1606f79253946e4be6941f9889.pdf
24,2025-07-11 00:00:00,Diário Oficial de Pinhais-PR,,"de Pinhais e Pinhais
Previdência. Prazo de Vigência: 19/09/2025 Contratado, Nº’s dos Empenhos e Valor Total dos Empenhos: SERGIO MESSIAS TABORDA IUKIS 67229468949: nº.9220 (R$ 70,00), nº.9221 (R$ 75,00).

Fiscal do Contrato: SILVIO PAMPUCH

Dispensa de Licitação: 20/2025. Objeto:  Aquisição emergencial  de terapia nutricional  em pó. Prazo de Vigência:  29/08/2025 Contratado, Nº’s dos Empenhos e Valor Total  dos Empenhos:  NUTRICLIN SAUDE
COMERCIO DE PRODUTOS NUTRICIONAIS: nº.9026 (R$ 15.632,50). ",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4119152/2025-07-11/bd329083ef0c5bc7ea88624e3b47141e1b661408.pdf
25,2025-07-11 00:00:00,Diário Oficial de Angra dos Reis-RJ,,"PINHO

DIRETOR-PRESIDENTE DO IMAAR

TERMO DE DISPENSA Nº 001/2025/IMAAR

Processo nº SEI-2025-24000081, o Diretor-Presidente do Institu-

to Municipal do Ambiente de Angra dos Reis – IMAAR, no uso 

de suas atribuições, resolve contratar por dispensa de licitação, com 

fundamento no artigo 75, Inciso II, da Lei Federal 14.133/2021.

1º – OBJETO: Aquisição de microchips agulhados e de leitores 

de microchip a serem utilizados nas atividades de castração e nos 

atendimentos emergenciais de cães e gatos",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3300100/2025-07-11/7715312a7c6d36608a3de85be1c6289d3fb92aa4.pdf
26,2025-07-11 00:00:00,Diário Oficial de Monte Alto-SP,,"Oficial do Município de Monte Alto  |  4

DEPARTAMENTO DE COMPRAS

AUTORIZAÇÃO DE CONTRATAÇÃO

AUTORIZAÇÃO PARA CONTRATAÇÃO DIRETA
Dispensa de Licitação nº 1240/2025
Processo nº 1240/2025
Objeto: AQUISIÇÃO DE MATERIAL DE PINTURA.
Cumprido a instrução processual conforme definido no artigo 72, da Lei federal nº 14.133/21, AUTORIZO a
compra direta, por dispensa de licitação, com fundamento no inciso II, do artigo 75, do citado Diploma Legal,
visando a aquisição de MATERIAL DE PINTURA autorizando a emissão",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3531308/2025-07-11/79e145f4f2f570563b57aff37feb16b8fcd43ca2.pdf
27,2025-07-11 00:00:00,Diário Oficial de Canhoba-SE,,"CANHOBA /SERGIPE –
CNPJ: 11.640.517/0001-61 

 

 
 
 

TERMO DE ADJUDICAÇÃO / HOMOLOGAÇÃO 

CONTRATAÇÃO DIRETA – DISPENSA DE LICITAÇÃO N.º 16/2025 

PROCESSO ADMINISTRATIVO N.º 27/2025 
Artigo 75, inciso II da Lei nº 14.133 de 01 de abril de 2021 

 
 
 

Pelo presente instrumento, com base na Lei n.º 14.133/2021, adjudico e homologo a 

Contratação direta através de Dispensa de Licitação n.º 26/2025, para contratação de 
empresa especializada na aquisição de Materiais e Utensílios de Copa e Cozinha",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2801108/2025-07-11/0081440dcadf52effcc26b78877693be2d42506f.pdf
28,2025-07-11 00:00:00,Diário Oficial de Presidente Epitácio-SP,,"............................................... 
PORTARIAS 67 ............................................................................................................................................ 



 
 

 

COTAÇÃO Nº 01/2025 
 
 
DISPENSA DE LICITAÇÃO N° 06/2025. 
PROCESSO Nº 06/2025. 
TIPO DE DISPUTA: Menor Preço Por Item. 
 
 
Objeto - Aquisição de poltronas e cadeiras, conforme condições, quantidades e 
especificações constantes neste Termo de Referência. 
 
Os interessados que atendam",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3541307/2025-07-11/d03c0c35cce7b6b5b8e886472f162ef30414feeb.pdf
29,2025-07-11 00:00:00,Diário Oficial de Palmas-TO,,"Portaria entrará em vigor na data de sua 
publicação.

Palmas/TO, 10 de julho de 2025

Fernando Osório Pereira
PRESIDENTE DA ASSOCIAÇÃO

EXTRATO DE CONTRATO N°013/2025

PROCESSO Nº: 00000.0. 012042/2025
NÚMERO DO CONTRATO: Nº 013/2025
MODALIDADE: DISPENSA DE LICITAÇÃO
CONTRATANTE: ACE DA ESCOLA MUNICIPAL DE TEMPO 
INTEGRAL ANÍSIO SPÍNOLA TEIXEIRA.
CONTRATADA: KG FERRAZ EIRELI - ME
OBJETO: CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO 
DE 20 GÁS P13.
VALOR TOTAL: R$ 36.300,00 (Trinta e seis mil e trezentos reais)",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/1721000/2025-07-11/62cda86bcc9fac8f1d5d438af1cf1f81d89edbcf.pdf
30,2025-07-11 00:00:00,Diário Oficial de Salto-SP,,"jurídica e integridade.

SECRETARIA DE ADMINISTRAÇÃO E GOVERNO
DIGITAL

Secretaria de Administração e Governo Digital

Prefeitura da Estância Turística de Salto
Processo Administrativo nº 3633/2025

Aviso de Dispensa nº 215/2025
Ratificação – Dispensa de Licitação

Art. 75, inciso II da Lei Federal nº 14.133/21
Na qualidade de Secretário de Cultura, devidamente

autorizado,  através  do  Decreto  59/2023  e  conforme
disposto  do  artigo  72,  inciso  VIII,  da  Lei  Federal  nº
14.133/21,  ratifico",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3545209/2025-07-11/d4107f61ad1bcdbff381fec0beef868dbd3fff7c.pdf
31,2025-07-11 00:00:00,Diário Oficial de Lavínia-SP,,"         Sexta-feira, 11 de Julho de 2025        308                        pagina 1

Poder ExecutivoDecretosLicitações e Contratos



 

ATO DE AUTORIZAÇÃO DE DISPENSA DE LICITAÇÃO 
PROCESSO DE LICTAÇÃO Nº 039/2.025. 
DISPENSA DE LICITAÇÃO Nº 025/2.025. 

 
CONSIDERANDO os elementos contidos no presente processo de dispensa de licitação, que foi 

devidamente justificado, tanto pela razão da escolha do fornecedor, quanto pela justificativa dos 
preços, uma vez que a empresa apresentou o menor PREÇO",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3526506/2025-07-11/f2b51bc6cf708f118cd15e5332d6ddb2463e762d.pdf
32,2025-07-11 00:00:00,Diário Oficial de Pratânia-SP,,".................................................... 



Sexta-feira, 11 de Julho de 2025 - Edição n° 877

Diário Oficial do Município de Pratânia/SP
Edição 877 - Página 1

PODER EXECUTIVO

LICITAÇÕES E CONTRATOS

AVISO DE DISPENSA DE LICITAÇÃO

AVISO DE DISPENSA DE LICITAÇÃO Nº 99/2025
PROCESSO ADMINISTRATIVO Nº 1297/1/2025
OBJETO: Aquisição de discos recortados para implemento grade aradora.
DATA E HORA LIMITE PARA APRESENTAÇÃO DA PROPOSTA VIA E-MAIL: 21/07/2025 ATÉ ÀS 10h
ENDEREÇO ELETRÔNICO PARA",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3541059/2025-07-11/d4652aef714189fe5a80ef07c13a9e39a7173b86.pdf
33,2025-07-11 00:00:00,Diário Oficial de Feira de Santana-BA,,"feiradesantana.ba.gov.br/


ANO XI – EDIÇÃO 3284 - DATA 11/07/2025 

 
O DIÁRIO OFICIAL DO MUNICÍPIO DE FEIRA DE SANTANA 
garante a autenticidade deste documento quando visualizado diretamente no portal 
www.diariooficial.feiradesantana.ba.gov.br 

8 

DISPENSA DE LICITAÇÃO Nº 24-2025-14D - PROCESSO ADMINISTRATIVO Nº 23-2025. REPARTIÇÃO INTERESSADA: 
SECRETARIA MUNICIPAL DE TRABALHO, TURISMO E DESENVOLVIMENTO ECONÔMICO. OBJETO: CONTRATAÇÃO DE 
EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE MANUTENÇÃO",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2910800/2025-07-11/94300755ab2e71d98326d4e262c23db6e69725e9.pdf
34,2025-07-11 00:00:00,Diário Oficial de Goiânia-GO,,"da Gerência de Compras, Contratos e
Convênios/Diretoria Administrativa, conforme Parecer nº 402/2025 (7050406), da Chefia da Advocacia Setorial desta
Pasta, e, ainda, nos termos do artigo 75, inciso II, da Lei 14.133/21, RESOLVO autorizar a DISPENSA DE LICITAÇÃO em favor
das empresas neste ato relacionadas, para o fornecimento de equipamentos e mobiliários para cozinha (forno eletrico 46L,
fogão industrial 4 bocas, refrigerador/freezer vertical 570L, freezer horizontal 532L, Liquidificador industrial",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5208707/2025-07-11/5b1836c7bf471ddb88423aff7e655cada58b8a37.pdf
35,2025-07-11 00:00:00,Diário Oficial de Carmo da Cachoeira-MG,,"LEGISLATIVO www.carmodacachoeira.mg.gov.br      

11/07/2025

http://www.carmodacachoeira.mg.gov.br


RATIFICAÇÃO E AUTORIZAÇÃO DE CONTRATAÇÃO 
 

 

PROCESSO Nº 41/2025 

 

DISPENSA DE LICITAÇÃO Nº 05/2025 

 

 

Ratifico e Autorizo a Contratação na forma do art. 72, inc. VIII da Lei 14.133/2021, o Processo de 

Dispensa de Licitação, que tem como objeto a contratação de empresa especializada em 

locação de iluminação para as Festividades de Criação do Distrito de Carmo da Cachoeira, 

no período de",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3113909/2025-07-11/2acc704e2326c002c1cc8bf0920d8cdfe494cee8.pdf
36,2025-07-11 00:00:00,Diário Oficial de Cafelândia-PR,,"São Paulo, inscrita no 

CNPJ sob o nº 49.890.148/0001-38, com autorização do Presidente do Poder 

Legislativo em exercício, torna público para conhecimento dos interessados, que fará 

cotação eletrônica, visando à contratação direta por dispensa de licitação, a ser 

realizada por intermédio do sistema eletrônico de contratações denominado 

COMPRAS.GOV, com utilização de recursos de tecnologia da informação, 

denominada DISPENSA ELETRÔNICA DE LICITAÇÃO Nº 0005/2025, do tipo 

MENOR PREÇO, objetivando",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4103453/2025-07-11/1bf8e5b15c917950b1f20cfe7993e58f680435ab.pdf
37,2025-07-11 00:00:00,Diário Oficial de Aparecida de Goiânia-GO,,"Saúde, Sr.  ALESSANDRO LEONARDO ÁLVARES 
MAGALHÃES, inscrita no CPF/MF sob o nº 784.***.***-**, no uso de suas 
atribuições legais, e considerando tudo que consta nos autos acima mencionado, 
resolve:

1 – Ratificar o procedimento e declarar a dispensa de licitação, com fulcro no ar-
tigo 74, inciso V, da Lei n° 14.133/2021, em favor do ADRIANO PIRES RIZZO, 
brasileiro, portador do CPF/MF n°394.***.***-**.

2- A contratação tem por objeto o presente instrumento contratual, a locação do 
imóvel localizado",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5201405/2025-07-11/8d9efb7b2c70256873a5203f617a8e599976635a.pdf
38,2025-07-11 00:00:00,Diário Oficial de Marau-RS,,"489,79 mensais
VIGÊNCIA: 30/06/2026
.........................................................................
CONTRATANTE/CNPJ:  Município  de  Marau  /

87.599.122/0001-24
CONTRATADO/CNPJ:  LIZ  SERVIÇOS ONLINE  LTDA /

03.725.725/0001-35 / Dispensa de Licitação n.º 1751/2020 /
Contrato Nº 110/2020 / Quinto Termo Aditivo.

OBJETO: Prorrogar o prazo de vigência do contrato.
VALOR: R$ 1.188,19 mensais
VIGÊNCIA: 30/09/2025
.........................................................................
CONTRATANTE/CNPJ:",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4311809/2025-07-11/1ea5652f11ad47220bc0156a6de0f45c823669fa.pdf
39,2025-07-11 00:00:00,Diário Oficial de Santa Clara do Sul-RS,,"2001, e Lei 14.063, de 2020, garantindo autenticidade, validade jurídica e integridade.

 

 
 
 
 
 
 

ESTADO DO RIO GRANDE DO SUL 
MUNICÍPIO DE SANTA CLARA DO SUL 

 
PROCESSO DE DISPENSA DE LICITAÇÃO Nº 71/2025 

 

O Município de Santa Clara do Sul torna público que foi efetuado o Processo de Dispensa 

de Licitação nº 71/2025, conforme Processo Administrativo Digital nº 1.689/2025, com 

base no artigo 75, inciso II, da Lei Federal 14.133/2021, visando a CONTRATAÇÃO DE 

EMPRESA PARA ELABORAÇÃO",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4316758/2025-07-11/270701aee522f98d3f43a034ae1b8d648d52b30e.pdf
40,2025-07-11 00:00:00,Diário Oficial de São José dos Campos-SP,,"DATA: 10/07/2025
PARTES: MUNICÍPIO DE SÃO JOSÉ DOS CAMPOS E URBANIZADORA 
MUNICIPAL S.A. - URBAM
OBJETO: CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DA OBRA DE 
AMPLIAÇÃO DO ATERRO SANITÁRIO MUNICIPAL
VALOR: SUPRESSÃO DE R$ 399.861,67
MODALIDADE: DISPENSA DE LICITAÇÃO
PROCESSO ADMINISTRATIVO DIGITAL: 43059/2022

ARP Nº 132/2025
DATA: 10/07/2025
OBJETO: ATA DE REGISTRO DE PRECOS PARA O FORNECIMENTO DE 
GENEROS ALIMENTICIOS - OLEO, CREME DE LEITE, FARINHA DE TRIGO 
E BISCOITOS.
PARTES: NOVO MILENIO PRODUTOS",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3549904/2025-07-11/acccfb603e3ca650006e838416982245f0187913.pdf
41,2025-07-11 00:00:00,Diário Oficial de Quatro Irmãos-RS,,"Dispensas
Dispensas

TERMO DE AUTORIZAÇÃO DA AUTORIDADE
COMPETENTE EM PROCESSOS DE CONTRATAÇÃO

DIRETA
(Lei nº 14.133/2021)

Processo n° 000263/25
DISPENSA: 193/2025

Dispensa de Licitação (art. 75)
Nos termos do art. 72 da Lei nº 14.133/2021, acolho o

parecer  exarado  no  processo  n°  000263/25  e  ratifico  a
dispensa  de  licitação  193/2025  para  a  contratação  da
empresa  COPARE -  COMERCIO DE PARAFUSOS ERECHIM
LTDA.. ALGOR METALURGICA LTDA. ,  com o objetivo de:
Aquisição de Mangueira para",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4315313/2025-07-11/0e070b61ca8c641d15b52e11f6c94528a7ad6e34.pdf
